date,event_timestamp_utc,indicator_type,event,country,actual,forecast,previous,revision,unit,importance,calendar_id,ticker,source,source_url,provider,provider_endpoint,point_in_time
2018-01-11,2018-01-11T20:30:00+00:00,cpi,CPI m/m,United States,0.1,0.1,0.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-01-11,2018-01-11T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.4,0.5,0.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-01-12,2018-01-12T13:30:00+00:00,core_cpi,Core CPI m/m,United States,0.3,0.2,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-01-25,2018-01-25T20:30:00+00:00,gdp,Advance GDP q/q,United States,2.6,3.0,3.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-02-01,2018-02-01T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,200000.0,181000.0,160000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-02-01,2018-02-01T15:00:00+00:00,pmi,ISM Manufacturing PMI,United States,59.1,58.7,59.7,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-02-01,2018-02-01T20:30:00+00:00,unemployment,Unemployment Rate,United States,4.1,4.1,4.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-02-13,2018-02-13T20:30:00+00:00,cpi,CPI m/m,United States,0.5,0.3,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-02-13,2018-02-13T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,-0.3,0.2,0.0,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-02-14,2018-02-14T13:30:00+00:00,core_cpi,Core CPI m/m,United States,0.3,0.2,0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-02-28,2018-02-28T20:30:00+00:00,pmi,ISM Manufacturing PMI,United States,60.8,58.7,59.1,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-03-08,2018-03-08T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,313000.0,205000.0,239000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-03-08,2018-03-08T20:30:00+00:00,unemployment,Unemployment Rate,United States,4.1,4.0,4.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-03-12,2018-03-12T20:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-03-12,2018-03-12T20:30:00+00:00,cpi,CPI m/m,United States,0.2,0.2,0.5,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-03-13,2018-03-13T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,-0.1,0.3,-0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-04-02,2018-04-02T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,59.3,60.1,60.8,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-04-05,2018-04-05T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,103000.0,188000.0,326000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-04-05,2018-04-05T19:30:00+00:00,unemployment,Unemployment Rate,United States,4.1,4.0,4.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-04-10,2018-04-10T19:30:00+00:00,cpi,CPI m/m,United States,-0.1,0.0,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-04-11,2018-04-11T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-04-15,2018-04-15T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.6,0.4,-0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-04-27,2018-04-27T12:30:00+00:00,gdp,Advance GDP q/q,United States,2.3,2.0,2.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-05-01,2018-05-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,57.3,58.4,59.3,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-05-03,2018-05-03T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,164000.0,190000.0,135000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-05-03,2018-05-03T19:30:00+00:00,unemployment,Unemployment Rate,United States,3.9,4.0,4.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-05-09,2018-05-09T19:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-05-09,2018-05-09T19:30:00+00:00,cpi,CPI m/m,United States,0.2,0.3,-0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-05-14,2018-05-14T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.3,0.4,0.8,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-05-31,2018-05-31T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,223000.0,189000.0,159000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-05-31,2018-05-31T19:30:00+00:00,unemployment,Unemployment Rate,United States,3.8,3.9,3.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-06-01,2018-06-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,58.7,58.3,57.3,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-06-11,2018-06-11T19:30:00+00:00,cpi,CPI m/m,United States,0.2,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-06-12,2018-06-12T12:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.1,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-06-13,2018-06-13T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.8,0.4,0.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-07-02,2018-07-02T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,60.2,58.2,58.7,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-07-05,2018-07-05T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,213000.0,195000.0,244000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-07-05,2018-07-05T19:30:00+00:00,unemployment,Unemployment Rate,United States,4.0,3.8,3.8,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-07-11,2018-07-11T19:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-07-11,2018-07-11T19:30:00+00:00,cpi,CPI m/m,United States,0.1,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-07-15,2018-07-15T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.5,0.4,1.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-07-27,2018-07-27T12:30:00+00:00,gdp,Advance GDP q/q,United States,4.1,4.2,2.0,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-08-01,2018-08-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,58.1,59.4,60.2,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-08-02,2018-08-02T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,157000.0,191000.0,248000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-08-02,2018-08-02T19:30:00+00:00,unemployment,Unemployment Rate,United States,3.9,3.9,4.0,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-08-09,2018-08-09T19:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-08-09,2018-08-09T19:30:00+00:00,cpi,CPI m/m,United States,0.2,0.2,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-08-14,2018-08-14T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.5,0.1,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-09-04,2018-09-04T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,61.3,57.6,58.1,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-09-06,2018-09-06T19:30:00+00:00,nfp,Non-Farm Employment Change,United States,201000.0,191000.0,147000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-09-06,2018-09-06T19:30:00+00:00,unemployment,Unemployment Rate,United States,3.9,3.8,3.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-09-12,2018-09-12T19:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-09-12,2018-09-12T19:30:00+00:00,cpi,CPI m/m,United States,0.2,0.3,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-09-13,2018-09-13T19:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.1,0.4,0.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-10-01,2018-10-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,59.8,60.1,61.3,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-10-04,2018-10-04T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,134000.0,185000.0,270000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-10-04,2018-10-04T20:30:00+00:00,unemployment,Unemployment Rate,United States,3.7,3.8,3.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-10-10,2018-10-10T20:30:00+00:00,core_cpi,Core CPI m/m,United States,0.1,0.2,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-10-10,2018-10-10T20:30:00+00:00,cpi,CPI m/m,United States,0.1,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-10-14,2018-10-14T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.1,0.7,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-10-26,2018-10-26T12:30:00+00:00,gdp,Advance GDP q/q,United States,3.5,3.3,4.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-11-01,2018-11-01T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,250000.0,194000.0,118000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-11-01,2018-11-01T14:00:00+00:00,pmi,ISM Manufacturing PMI,United States,57.7,59.0,59.8,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-11-01,2018-11-01T20:30:00+00:00,unemployment,Unemployment Rate,United States,3.7,3.7,3.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-11-13,2018-11-13T20:30:00+00:00,cpi,CPI m/m,United States,0.3,0.3,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-11-14,2018-11-14T13:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-11-14,2018-11-14T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.8,0.6,-0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-12-03,2018-12-03T15:00:00+00:00,pmi,ISM Manufacturing PMI,United States,59.3,57.5,57.7,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-12-06,2018-12-06T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,155000.0,198000.0,237000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-12-06,2018-12-06T20:30:00+00:00,unemployment,Unemployment Rate,United States,3.7,3.7,3.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-12-11,2018-12-11T20:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-12-11,2018-12-11T20:30:00+00:00,cpi,CPI m/m,United States,0.0,0.0,0.3,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2018-12-13,2018-12-13T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.2,0.1,1.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-01-03,2019-01-03T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,312000.0,179000.0,176000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-01-03,2019-01-03T15:00:00+00:00,pmi,ISM Manufacturing PMI,United States,54.1,57.7,59.3,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-01-03,2019-01-03T20:30:00+00:00,unemployment,Unemployment Rate,United States,3.9,3.7,3.7,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-01-10,2019-01-10T20:30:00+00:00,cpi,CPI m/m,United States,-0.1,-0.1,0.0,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-01-11,2019-01-11T13:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-01-31,2019-01-31T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,304000.0,165000.0,222000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-01-31,2019-01-31T20:30:00+00:00,unemployment,Unemployment Rate,United States,4.0,3.9,3.9,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-02-01,2019-02-01T15:00:00+00:00,pmi,ISM Manufacturing PMI,United States,56.6,54.1,54.1,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-02-12,2019-02-12T20:30:00+00:00,cpi,CPI m/m,United States,0.0,0.1,-0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-02-13,2019-02-13T13:30:00+00:00,core_cpi,Core CPI m/m,United States,0.2,0.2,0.2,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-02-13,2019-02-13T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,-1.2,0.1,0.1,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-02-27,2019-02-27T20:30:00+00:00,gdp,Advance GDP q/q,United States,2.6,2.2,3.4,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-03-01,2019-03-01T15:00:00+00:00,pmi,ISM Manufacturing PMI,United States,54.2,55.6,56.6,,index,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-03-07,2019-03-07T20:30:00+00:00,nfp,Non-Farm Employment Change,United States,20000.0,180000.0,311000.0,,persons,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-03-07,2019-03-07T20:30:00+00:00,unemployment,Unemployment Rate,United States,3.8,3.9,4.0,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-03-10,2019-03-10T20:30:00+00:00,retail_sales,Retail Sales m/m,United States,0.2,0.0,-1.6,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
2019-03-11,2019-03-11T20:30:00+00:00,cpi,CPI m/m,United States,0.2,0.2,0.0,,percent,High Impact Expected,,,ForexFactory,https://www.forexfactory.com/calendar,ForexFactory,https://huggingface.co/datasets/Ehsanrs2/Forex_Factory_Calendar/resolve/main/forex_factory_cache.csv,True
